cycle,j_forward_mAcm2,j_backward_mAcm2,delta_j_mAcm2
447,-0.01568354948979592,-0.041207048979591834,0.025523499489795914
448,-0.015814030102040817,-0.03112998826530612,0.015315958163265305
449,-0.011561776020408164,-0.041039180102040815,0.02947740408163265
450,-0.015410566836734694,-0.043126198469387755,0.02771563163265306
451,-0.013772234693877552,-0.041146437755102044,0.02737420306122449
452,-0.01532420918367347,-0.041167074489795924,0.025842865306122453
453,-0.017463129591836733,-0.041200043367346936,0.023736913775510203
454,-0.016650922959183672,-0.04079939897959184,0.024148476020408167
455,-0.01735573724489796,-0.04125112244897959,0.02389538520408163
456,-0.01648116530612245,-0.04111124795918368,0.02463008265306123
457,-0.006593547448979591,-0.039807383163265306,0.03321383571428571
458,-0.022107682653061227,-0.0417867556122449,0.019679072959183676
459,-0.01741557244897959,-0.041589612755102034,0.024174040306122444
460,-0.016267152551020406,-0.040595564795918374,0.024328412244897967
461,-0.017398429591836736,-0.04092344693877551,0.023525017346938775
462,-0.01387147806122449,-0.04175588112244898,0.027884403061224493
463,-0.006124008163265306,-0.043548047448979596,0.03742403928571429
464,-0.01916539693877551,-0.04123949183673469,0.02207409489795918
465,-0.015254194387755101,-0.04157362857142857,0.02631943418367347
466,-0.01936377295918367,-0.041705207653061224,0.022341434693877553
467,-0.015107732142857141,-0.04055550612244898,0.025447773979591838
468,-0.02060814948979592,-0.04241590255102041,0.02180775306122449
469,-0.01703992755102041,-0.04124152551020408,0.024201597959183672
470,-0.01291410969387755,-0.041041880612244896,0.028127770918367347
471,-0.0114679193877551,-0.04336336581632653,0.03189544642857143
472,-0.008505745408163266,-0.04149277704081633,0.03298703163265307
473,-0.014776176020408163,-0.04138479897959184,0.026608622959183675
474,-0.012159945918367346,-0.03210981224489796,0.01994986632653061
475,-0.012709296428571427,-0.03836121326530612,0.025651916836734696
476,-0.0041855239795918365,-0.04156311887755102,0.037377594897959186
477,-0.006294804081632653,-0.041308219897959186,0.03501341581632653
478,-0.012164006122448978,-0.04138880663265306,0.029224800510204083
479,-0.022918759183673473,-0.04100365612244898,0.01808489693877551
480,-0.016191529591836736,-0.04152124081632653,0.025329711224489793
481,-0.02540619897959184,-0.036495379591836734,0.011089180612244894
482,-0.009506863265306122,-0.041044666836734696,0.031537803571428574
483,-0.013378961224489795,-0.039890685714285716,0.02651172448979592
484,-0.01376264744897959,-0.0425250637755102,0.028762416326530607
485,-0.013061873979591838,-0.04168360051020408,0.028621726530612242
486,-0.016733129591836735,-0.04080611887755102,0.024072989285714285
487,-0.02607578520408163,-0.04049754948979591,0.014421764285714282
488,-0.022995599489795918,-0.037153758163265306,0.014158158673469388
489,-0.00735385918367347,-0.03961030051020408,0.03225644132653061
490,-0.019482289285714285,-0.04721402397959184,0.027731734693877554
491,-0.017025096938775512,-0.040861496428571425,0.023836399489795913
492,-0.02304303316326531,-0.03949215663265306,0.016449123469387754
493,-0.01732250357142857,-0.041380180612244896,0.024057677040816326
494,-0.01470527551020408,-0.03841989795918367,0.02371462244897959
495,-0.017518854081632652,-0.041789790306122454,0.0242709362244898
496,-0.020573035714285714,-0.040249685714285714,0.01967665
497,-0.015604298469387753,-0.041567345408163266,0.025963046938775512
498,-0.014416189795918367,-0.04200796479591837,0.027591775
499,-0.021369232142857145,-0.041475627551020404,0.02010639540816326
500,-0.01580372806122449,-0.04137016020408164,0.025566432142857146
501,-0.004865802551020409,-0.04121375867346939,0.03634795612244898
502,-0.015884270918367346,-0.041007099489795924,0.025122828571428578
503,-0.014544652551020408,-0.04107622653061224,0.026531573979591834
504,-0.02023658724489796,-0.03985206836734694,0.019615481122448982
505,-0.027123052551020408,-0.041060987244897956,0.013937934693877548
506,-0.017384636224489797,-0.05274256734693877,0.03535793112244898
507,-0.008723067346938776,-0.041212233163265305,0.03248916581632653
508,-0.014749329591836734,-0.043551956122448984,0.02880262653061225
509,-0.01594200255102041,-0.04196669744897959,0.026024694897959177
510,-0.009950458673469388,-0.03968231887755102,0.029731860204081632
511,-0.02567878418367347,-0.041285097448979596,0.015606313265306128
512,-0.02429187551020408,-0.0413121443877551,0.01702026887755102
513,-0.016225021428571428,-0.04141815,0.025193128571428573
514,-0.007425667346938775,-0.04262069285714286,0.035195025510204085
515,-0.026826367857142857,-0.032082515816326526,0.005256147959183669
516,-0.023209917857142857,-0.041232061224489795,0.01802214336734694
517,-0.01566584132653061,-0.04154519642857143,0.025879355102040816
518,-0.011430655102040818,-0.038211914795918366,0.026781259693877547
519,-0.016135063265306122,-0.0414683362244898,0.02533327295918368
520,-0.0070887306122448986,-0.0329890693877551,0.025900338775510203
521,-0.016864688265306123,-0.04193482704081633,0.025070138775510207
522,-0.018727194897959182,-0.04157072908163265,0.02284353418367347
523,-0.0159059306122449,-0.04185935051020408,0.025953419897959178
524,-0.022461430612244895,-0.04191907857142858,0.019457647959183682
525,-0.015425712244897959,-0.04157614795918368,0.02615043571428572
526,-0.015345429081632653,-0.041936238265306125,0.026590809183673472
527,-0.015490729081632652,-0.042008807653061225,0.02651807857142857
528,-0.01900233163265306,-0.04168711326530612,0.022684781632653063
529,-0.015472236224489795,-0.04207059846938775,0.026598362244897956
530,-0.015954814795918367,-0.04172374132653062,0.02576892653061225
531,-0.015344354591836735,-0.042015804591836736,0.02667145
532,-0.015457576530612246,-0.04198960153061225,0.026532025000000004
533,-0.01537562193877551,-0.04206140357142857,0.02668578163265306
534,-0.015534544897959185,-0.04168157857142857,0.026147033673469385
535,-0.01533999132653061,-0.042144767857142856,0.026804776530612244
536,-0.015482751530612245,-0.04183693673469388,0.026354185204081636
537,-0.015607500510204082,-0.04180900459183673,0.026201504081632646
538,-0.019898676020408162,-0.04205190765306122,0.02215323163265306
539,-0.015428607653061224,-0.04183377959183674,0.026405171938775517
540,-0.015608748979591839,-0.04213895663265306,0.026530207653061223
541,-0.015438651020408162,-0.04213029132653061,0.026691640306122446
542,-0.029599526020408166,-0.04220680969387755,0.012607283673469385
543,-0.01589711275510204,-0.042143042857142855,0.026245930102040814
544,-0.015542868877551021,-0.042155510204081634,0.026612641326530614
545,-0.015511276020408164,-0.041655947959183676,0.02614467193877551
546,-0.015490579081632653,-0.04216648979591837,0.026675910714285715
547,-0.017591841836734692,-0.042238325,0.024646483163265308
548,-0.011187710204081632,-0.042223836734693876,0.031036126530612246
549,-0.01552768469387755,-0.04225534285714286,0.026727658163265305
550,-0.016595038265306124,-0.0419290387755102,0.025334000510204076
551,-0.015568415816326531,-0.042190346428571425,0.026621930612244896
552,-0.016432310714285716,-0.04195570153061225,0.02552339081632653
553,-0.015389977040816327,-0.04190398928571428,0.026514012244897953
554,-0.015485824489795918,-0.042171269387755096,0.02668544489795918
555,-0.015540268367346937,-0.042266732653061224,0.026726464285714287
556,-0.015487601020408163,-0.04187258826530613,0.02638498724489796
557,-0.0005358464285714285,-0.04193227346938776,0.04139642704081633
558,-0.01550046530612245,-0.04226762908163265,0.0267671637755102
559,-0.015509366836734694,-0.041929378061224494,0.026420011224489802
560,-0.02415810918367347,-0.0422729,0.018114790816326533
561,-0.019493305612244896,-0.042383197959183674,0.02288989234693878
562,-0.01728331887755102,-0.04204271122448979,0.02475939234693877
563,-0.012442460204081632,-0.042418415306122455,0.029975955102040822
564,-0.015672717346938776,-0.042006632142857145,0.02633391479591837
565,-0.026849194897959183,-0.042772087244897956,0.015922892346938774
566,-0.022151776020408163,-0.03786542448979592,0.015713648469387758
567,-0.015026756632653062,-0.042452898469387754,0.02742614183673469
568,-0.01793097857142857,-0.04208695969387755,0.02415598112244898
569,-0.016145774489795917,-0.04199197142857143,0.025846196938775514
570,-0.009703995408163265,-0.043198238265306124,0.03349424285714286
571,-0.0155742556122449,-0.04251245255102041,0.02693819693877551
572,-0.015533700510204083,-0.04230872091836735,0.026775020408163264
573,-0.01618806020408163,-0.0423552387755102,0.02616717857142857
574,-0.015017881632653062,-0.04202904234693877,0.02701116071428571
575,-0.01731991224489796,-0.04068024081632653,0.023360328571428567
576,-0.017343961224489796,-0.041990064285714286,0.02464610306122449
577,-0.015990486224489796,-0.04082008214285714,0.024829595918367347
578,-0.015561809693877552,-0.04243782397959184,0.026876014285714286
579,-0.025908389285714286,-0.04237812602040816,0.016469736734693877
580,-0.015375897959183675,-0.042435795408163265,0.02705989744897959
581,-0.015593478571428572,-0.047821072448979596,0.032227593877551024
582,-0.025234425,-0.042039574489795915,0.016805149489795914
583,-0.018025086224489794,-0.04233693622448979,0.02431185
584,-0.01684960051020408,-0.042418897959183674,0.025569297448979594
585,-0.015603889795918367,-0.03709863367346939,0.02149474387755102
586,-0.015610955102040818,-0.042554520408163266,0.02694356530612245
587,-0.01558642142857143,-0.04255521326530612,0.026968791836734687
588,-0.015651610204081633,-0.0423493193877551,0.02669770918367347
589,-0.01565477142857143,-0.042576537755102034,0.026921766326530604
590,-0.014788812755102042,-0.043573772959183674,0.028784960204081632
591,-0.016359038265306124,-0.04263489795918367,0.026275859693877544
592,-0.015657736224489797,-0.04228016785714286,0.02662243163265306
593,-0.019720364285714286,-0.04226548418367347,0.022545119897959185
594,-0.015598184693877552,-0.042655985204081634,0.02705780051020408
595,-0.015697871428571427,-0.04234667653061225,0.02664880510204082
596,-0.015645295408163264,-0.04234284030612245,0.02669754489795919
597,-0.021176469387755102,-0.047206869897959185,0.026030400510204083
598,-0.015764093367346937,-0.04258438673469388,0.02682029336734694
599,-0.015563934183673469,-0.042491697448979585,0.026927763265306118
600,-0.01571511530612245,-0.0427230443877551,0.027007929081632652
601,-0.005850455102040817,-0.041603660714285715,0.0357532056122449
602,-0.015039983673469388,-0.04213310408163266,0.02709312040816327
603,-0.016990089285714285,-0.042266287244897956,0.02527619795918367
604,-0.015233333163265306,-0.042312575,0.027079241836734692
605,-0.015362245918367348,-0.04229428265306122,0.02693203673469387
606,-0.015344329591836734,-0.04242226887755102,0.02707793928571428
607,-0.015454867346938775,-0.0424740112244898,0.027019143877551027
608,-0.015475529591836736,-0.0425078775510204,0.027032347959183668
609,-0.016015308163265306,-0.04250107091836734,0.026485762755102036
610,-0.019274573469387754,-0.042534340306122444,0.02325976683673469
611,-0.015541666836734695,-0.04227898469387755,0.026737317857142857
612,-0.023645230102040816,-0.048011597448979586,0.02436636734693877
613,-0.015573880102040815,-0.042585590306122446,0.02701171020408163
614,-0.019331045918367346,-0.04265933877551021,0.023328292857142864
615,-0.017903963265306123,-0.04267913418367347,0.02477517091836735
616,-0.01570095663265306,-0.042324295408163265,0.026623338775510205
617,-0.015737766836734696,-0.04273286530612245,0.026995098469387753
618,-0.015560005612244899,-0.04280199846938775,0.027241992857142853
619,-0.019060595918367347,-0.04270872346938775,0.0236481275510204
620,-0.01605985102040816,-0.04245274642857143,0.026392895408163267
621,-0.009770217346938776,-0.04245822653061224,0.03268800918367347
622,-0.01572389948979592,-0.04277051377551021,0.02704661428571429
623,-0.015534281122448979,-0.04244552755102041,0.026911246428571428
624,-0.01571644948979592,-0.04274180918367347,0.02702535969387755
625,-0.015731813775510202,-0.042878483673469386,0.027146669897959184
626,-0.015791158673469387,-0.04283374234693878,0.02704258367346939
627,-0.014427906632653061,-0.04286288622448979,0.02843497959183673
628,-0.016153679591836733,-0.04285635459183674,0.026702675000000006
629,-0.015690072959183673,-0.04284569948979592,0.027155626530612247
630,-0.020123811224489797,-0.04287371887755102,0.022749907653061226
631,-0.015740216326530613,-0.0428746056122449,0.027134389285714284
632,-0.015777409183673468,-0.04297804234693878,0.02720063316326531
633,-0.016715972959183673,-0.04285343418367347,0.026137461224489796
634,-0.017743715306122447,-0.04285266326530612,0.025108947959183676
635,-0.015852457653061224,-0.042671721938775505,0.02681926428571428
636,-0.015738926530612245,-0.04297617602040816,0.027237249489795914
637,-0.015684899999999998,-0.04295753316326531,0.027272633163265312
638,-0.01569239693877551,-0.042604943367346944,0.026912546428571434
639,-0.01567839591836735,-0.04280365765306122,0.02712526173469387
640,-0.015600277040816327,-0.0428821387755102,0.027281861734693873
641,-0.015725481122448978,-0.04295979132653061,0.027234310204081635
642,-0.01327169387755102,-0.04296763469387755,0.02969594081632653
643,-0.01570802448979592,-0.04273225051020408,0.02702422602040816
644,-0.015579343367346938,-0.04277841275510204,0.027199069387755098
645,-0.015635907653061224,-0.04278063112244898,0.027144723469387757
646,-0.015614657142857143,-0.03930893571428572,0.023694278571428574
647,-0.016752030612244898,-0.04265789642857142,0.025905865816326524
648,-0.012453345918367349,-0.042989537755102045,0.030536191836734696
649,-0.010703695408163266,-0.04825652653061225,0.03755283112244898
650,-0.012492969897959184,-0.04855723724489796,0.03606426734693877
651,-0.013502895918367347,-0.050374721428571426,0.03687182551020408
652,-0.017231156632653063,-0.04224924642857143,0.02501808979591837
653,-0.01710878520408163,-0.04234265816326531,0.025233872959183678
654,-0.02275522908163265,-0.04475325510204081,0.02199802602040816
655,-0.017102273979591836,-0.0391633556122449,0.02206108163265306
656,-0.020380542346938774,-0.043159335204081634,0.02277879285714286
657,-0.015644197959183672,-0.048296004081632656,0.03265180612244899
658,-0.020403021938775513,-0.04242157806122449,0.02201855612244898
659,-0.020273373469387755,-0.04251349030612245,0.022240116836734693
660,-0.014655304081632655,-0.04434470459183673,0.029689400510204078
661,-0.017339233163265307,-0.036600853061224486,0.01926161989795918
662,-0.021038423979591835,-0.04150974642857143,0.020471322448979593
663,-0.020350172448979593,-0.04257158418367347,0.022221411734693875
664,-0.01955624336734694,-0.04334327346938775,0.023787030102040814
665,-0.01413105306122449,-0.04223681989795919,0.0281057668367347
666,-0.011164194897959183,-0.04334361326530613,0.032179418367346946
667,-0.016776516836734694,-0.04319852040816326,0.026422003571428564
668,-0.021680554081632653,-0.0427526056122449,0.021072051530612246
669,-0.024410845408163264,-0.04290764489795919,0.018496799489795924
670,-0.01430180306122449,-0.04559295765306123,0.031291154591836734
671,-0.016234525,-0.04324104540816326,0.02700652040816326
672,-0.01756194030612245,-0.04683324744897959,0.029271307142857143
673,-0.015405881632653062,-0.04309945,0.027693568367346936
674,-0.0028993479591836735,-0.044974407142857144,0.04207505918367347
675,-0.015122190816326531,-0.042911897448979594,0.027789706632653063
676,-0.017548924489795916,-0.04289542602040816,0.025346501530612246
677,-0.019571572959183672,-0.04342400051020408,0.023852427551020405
678,-0.013886680102040817,-0.04590533265306122,0.032018652551020405
679,-0.025653658163265307,-0.0430635418367347,0.017409883673469392
680,-0.01245933775510204,-0.041402605102040815,0.028943267346938775
681,-0.014926818877551021,-0.04313570102040816,0.02820888214285714
682,-0.012153132142857142,-0.043123780102040814,0.030970647959183674
683,-0.011484480102040815,-0.04274978112244898,0.03126530102040817
684,-0.017878170408163266,-0.04318816224489796,0.025309991836734692
685,-0.017760039795918368,-0.04317534744897959,0.025415307653061225
686,-0.017138394387755104,-0.04206598469387755,0.02492759030612245
687,-0.011839897448979592,-0.03568455102040816,0.02384465357142857
688,-0.017596498979591837,-0.04288382857142857,0.025287329591836733
689,-0.015828176020408164,-0.04342835663265306,0.0276001806122449
690,-0.015781777040816326,-0.04356652193877551,0.027784744897959186
691,-0.015787072448979592,-0.043517288265306125,0.027730215816326533
692,-0.015903435714285714,-0.043591008163265305,0.02768757244897959
693,-0.015794100510204082,-0.043596613265306124,0.02780251275510204
694,-0.015109411734693877,-0.043173866836734694,0.028064455102040815
695,-0.01584896836734694,-0.04367415663265307,0.02782518826530613
696,-0.01594127857142857,-0.043649629591836735,0.027708351020408164
697,-0.015910538775510203,-0.043672354081632656,0.027761815306122452
698,-0.01565838163265306,-0.043763695918367346,0.028105314285714285
699,-0.01593151785714286,-0.043764870918367345,0.027833353061224485
700,-0.018775998469387756,-0.04375296989795918,0.024976971428571425
701,-0.0060850377551020405,-0.042818808163265304,0.036733770408163266
702,-0.015076955612244897,-0.04263077448979592,0.027553818877551026
703,-0.019055635714285715,-0.04250199081632653,0.023446355102040815
704,-0.015301432653061225,-0.043250445408163266,0.02794901275510204
705,-0.019729355612244898,-0.04276169846938775,0.023032342857142854
706,-0.015455702040816328,-0.043325919387755096,0.02787021734693877
707,-0.01783142142857143,-0.04338312806122449,0.025551706632653062
708,-0.015450363265306123,-0.043468848979591836,0.028018485714285713
709,-0.015652541836734694,-0.04352597857142857,0.027873436734693877
710,-0.01563741275510204,-0.04357557755102041,0.027938164795918367
711,-0.0364741112244898,-0.04359573724489796,0.00712162602040816
712,-0.015613794897959185,-0.043555051020408166,0.02794125612244898
713,-0.015355842346938774,-0.043664876020408167,0.028309033673469392
714,-0.016113500000000003,-0.043654556632653066,0.027541056632653063
715,-0.016816216836734694,-0.04366143520408163,0.026845218367346938
716,-0.015286222448979592,-0.043224446938775515,0.027938224489795924
717,-0.015802304081632655,-0.0431995081632653,0.027397204081632646
718,-0.015171016836734694,-0.04314528979591836,0.027974272959183668
719,-0.015785082653061226,-0.04334054897959183,0.027555466326530605
720,-0.015868495918367347,-0.04385509489795918,0.027986598979591836
721,-0.015280650510204082,-0.043885570918367346,0.028604920408163266
722,-0.015803749489795918,-0.04330285,0.02749910051020408
723,-0.015817035714285714,-0.04384952704081632,0.028032491326530608
724,-0.015806592857142858,-0.043883930102040815,0.028077337244897957
725,-0.020070095408163263,-0.043883152551020405,0.02381305714285714
726,-0.015222772448979592,-0.0434525556122449,0.028229783163265305
727,-0.015807153571428572,-0.043891845918367346,0.028084692346938774
728,-0.015783225510204082,-0.04388785357142857,0.028104628061224487
729,-0.01516974030612245,-0.04396887040816326,0.028799130102040812
730,-0.015770700510204082,-0.04395827193877551,0.028187571428571426
731,-0.037003993367346937,-0.04361816173469387,0.006614168367346934
732,-0.015946575,-0.04394157346938775,0.027994998469387748
733,-0.01583052857142857,-0.04394906683673469,0.02811853826530612
734,-0.015788239285714285,-0.04400767091836735,0.02821943163265307
735,-0.016696485204081634,-0.04408065663265306,0.027384171428571424
736,-0.01763375102040816,-0.04403767346938776,0.026403922448979596
737,-0.015850935204081634,-0.04406558163265307,0.028214646428571435
738,-0.016000468367346938,-0.04368197755102041,0.02768150918367347
739,-0.032399697959183675,-0.04378897040816327,0.011389272448979595
740,-0.015910580612244898,-0.0441470112244898,0.028236430612244904
741,-0.016118805612244897,-0.04417582602040816,0.028057020408163266
742,-0.015791194897959184,-0.044242530612244896,0.02845133571428571
743,-0.016024961734693876,-0.04356311785714286,0.027538156122448986
744,-0.015933685204081633,-0.04416757959183674,0.028233894387755105
745,-0.015979902551020407,-0.044144555102040815,0.028164652551020408
746,-0.015948553571428572,-0.04424869897959184,0.02830014540816327
747,-0.019848055612244897,-0.04430985918367347,0.024461803571428575
748,-0.0159106137755102,-0.04428212397959184,0.028371510204081636
749,-0.019857658163265308,-0.04555153520408164,0.02569387704081633
750,-0.031224855612244896,-0.04434518265306122,0.013120327040816324
751,-0.018737019387755103,-0.044421835714285714,0.02568481632653061
752,-0.01789589948979592,-0.04325489540816326,0.025358995918367343
753,-0.011006026020408163,-0.04394845051020408,0.03294242448979592
754,-0.015547073979591838,-0.043920766836734695,0.028373692857142856
755,-0.01653129948979592,-0.043989824489795916,0.027458524999999998
756,-0.016074404081632652,-0.044474460714285714,0.028400056632653062
757,-0.019495157142857142,-0.043828958163265305,0.024333801020408163
758,-0.01601841224489796,-0.04363413928571429,0.02761572704081633
759,-0.021797614285714285,-0.044348426020408165,0.02255081173469388
760,-0.015900086224489796,-0.04380970816326531,0.02790962193877551
761,-0.014693307142857144,-0.04444643724489796,0.029753130102040816
762,-0.01597004948979592,-0.04394065663265306,0.027970607142857144
763,-0.016220592346938775,-0.044531877551020414,0.02831128520408164
764,-0.01609887857142857,-0.04421308979591836,0.02811421122448979
765,-0.024866941836734695,-0.04401151785714286,0.01914457602040816
766,-0.01563786887755102,-0.044583396938775506,0.028945528061224485
767,-0.016019679081632654,-0.04456611479591837,0.028546435714285716
768,-0.02030585,-0.0445934,0.024287549999999998
769,-0.01573412142857143,-0.04427873826530613,0.0285446168367347
770,-0.01617254336734694,-0.044226916836734693,0.028054373469387755
771,-0.027786422959183675,-0.04681493775510204,0.019028514795918362
772,-0.016197478571428572,-0.04465486581632653,0.028457387244897957
773,-0.016167208163265306,-0.04478185,0.02861464183673469
774,-0.016220517857142857,-0.044302300510204076,0.02808178265306122
775,-0.02727225,-0.049009972448979595,0.021737722448979594
776,-0.019016664285714285,-0.04483447193877551,0.025817807653061225
777,-0.016441898469387754,-0.044410174999999996,0.027968276530612242
778,-0.01630323112244898,-0.04492539387755102,0.02862216275510204
779,-0.005572422448979591,-0.04433444489795919,0.0387620224489796
780,-0.016308439285714287,-0.04489622346938775,0.028587784183673463
781,-0.0151606056122449,-0.05884966785714286,0.04368906224489796
782,-0.016218188265306122,-0.04747607193877551,0.03125788367346939
783,-0.016162651530612245,-0.04485585765306122,0.028693206122448977
784,-0.011220029081632651,-0.04487133571428571,0.03365130663265306
785,-0.018744620408163267,-0.04491570408163265,0.026171083673469386
786,-0.02101598775510204,-0.04499745459183673,0.023981466836734692
787,-0.011510435204081633,-0.04496757142857143,0.0334571362244898
788,-0.016843596428571427,-0.04507271275510204,0.02822911632653061
789,-0.019060216326530613,-0.044592846938775514,0.0255326306122449
790,-0.016341454081632654,-0.045079331632653055,0.0287378775510204
791,-0.01636100612244898,-0.04513547091836735,0.028774464795918372
792,-0.016392401530612246,-0.044555986224489794,0.028163584693877548
793,-0.01637259030612245,-0.044682158163265304,0.028309567857142854
794,-0.01632608469387755,-0.04802544132653061,0.03169935663265306
795,-0.01630785969387755,-0.04519379285714285,0.028885933163265303
796,-0.01632739693877551,-0.04516256479591837,0.02883516785714286
797,-0.014760345408163265,-0.04472214132653061,0.029961795918367343
798,-0.01637770612244898,-0.04509883928571428,0.0287211331632653
799,-0.012333307142857143,-0.044622025,0.03228871785714286
800,-0.013188164285714284,-0.04459743571428571,0.03140927142857143
801,-0.006052736224489795,-0.04303827602040816,0.036985539795918364
802,-0.015008908163265307,-0.044464192346938776,0.02945528418367347
803,-0.015750008163265307,-0.04464980051020408,0.02889979234693877
804,-0.02202225255102041,-0.04470535,0.02268309744897959
805,-0.016253652040816326,-0.0458474418367347,0.02959378979591837
806,-0.016096659693877552,-0.04484877397959183,0.02875211428571428
807,-0.019980339795918366,-0.04431935153061224,0.024339011734693876
808,-0.016233576020408164,-0.05202140867346939,0.03578783265306122
809,-0.01870005663265306,-0.04448417806122449,0.02578412142857143
810,-0.016100645408163264,-0.04508859489795918,0.028987949489795918
811,-0.015096080612244898,-0.04511108367346938,0.030015003061224482
812,-0.02282770969387755,-0.041542775,0.018715065306122446
813,-0.011301674999999999,-0.04526294744897959,0.03396127244897959
814,-0.016142713265306124,-0.045379881122448985,0.02923716785714286
815,-0.016229313775510203,-0.044699661224489796,0.028470347448979593
816,-0.01619255051020408,-0.04479592091836735,0.02860337040816327
817,-0.015469614795918367,-0.04477492091836735,0.029305306122448985
818,-0.01634299744897959,-0.04540324183673469,0.0290602443877551
819,-0.024721864285714285,-0.04542041938775511,0.020698555102040824
820,-0.018856223469387756,-0.045463256632653055,0.0266070331632653
821,-0.016309208163265306,-0.045493296428571424,0.029184088265306118
822,-0.006744155612244898,-0.04940334234693878,0.042659186734693884
823,-0.022163479591836736,-0.04500663979591837,0.02284316020408163
824,-0.0074014413265306115,-0.04560999948979592,0.03820855816326531
825,-0.016454021938775508,-0.045592069897959185,0.029138047959183677
826,-0.016646369897959184,-0.04554487295918368,0.028898503061224493
827,-0.016460570918367348,-0.0453728443877551,0.028912273469387753
828,-0.0170287306122449,-0.04571109234693878,0.02868236173469388
829,-0.016784592346938774,-0.04521741581632653,0.028432823469387757
830,-0.017557911734693878,-0.04563223571428571,0.02807432397959183
831,-0.01573570918367347,-0.04557001938775511,0.02983431020408164
832,-0.022039358163265303,-0.045246214795918366,0.023206856632653063
833,-0.016422629591836737,-0.047198447959183674,0.030775818367346938
834,-0.01645285612244898,-0.05399271326530612,0.03753985714285714
835,-0.010673681122448979,-0.045162485714285716,0.03448880459183674
836,-0.017879105102040816,-0.04575509897959184,0.027875993877551023
837,-0.01636458112244898,-0.045808772448979594,0.029444191326530613
838,-0.016484938265306122,-0.04537866989795918,0.02889373163265306
839,-0.01442948724489796,-0.045372467346938776,0.030942980102040815
840,-0.026844064795918367,-0.045798704591836735,0.018954639795918368
841,-0.01643385969387755,-0.045323131632653064,0.028889271938775513
842,-0.016618852040816326,-0.04586680102040817,0.02924794897959184
843,-0.016465395918367348,-0.04585363367346939,0.02938823775510204
844,-0.015359521428571428,-0.04526852193877551,0.02990900051020408
845,-0.01666041836734694,-0.04595292704081633,0.029292508673469386
846,-0.01763389387755102,-0.04606028928571428,0.028426395408163264
847,-0.014814688265306122,-0.04604231530612245,0.031227627040816323
848,-0.022785732142857142,-0.04445162704081633,0.021665894897959188
849,-0.01654564693877551,-0.04540561122448979,0.028859964285714284
850,-0.0316655612244898,-0.04610271122448979,0.014437149999999996
851,-0.016640327040816326,-0.04550380306122449,0.028863476020408167
852,-0.017308458673469387,-0.04612431887755102,0.028815860204081636
853,-0.016217160714285715,-0.04595995204081633,0.029742791326530613
854,-0.01888017244897959,-0.046053527040816326,0.027173354591836736
855,-0.016538023469387753,-0.04557516581632653,0.029037142346938775
856,-0.01655141887755102,-0.04690175102040817,0.030350332142857147
857,-0.016562776530612246,-0.04619371071428571,0.029630934183673466
858,-0.016654608163265305,-0.045617820408163264,0.028963212244897958
859,-0.01603340918367347,-0.04614716785714285,0.030113758673469382
860,-0.016554204081632655,-0.04571346581632653,0.029159261734693874
861,-0.02352673826530612,-0.046276082653061226,0.022749344387755107
862,-0.016546126530612246,-0.046321580102040814,0.029775453571428568
863,-0.01668291581632653,-0.04577080714285714,0.02908789132653061
864,-0.016609930612244896,-0.04572534489795919,0.02911541428571429
865,-0.016717142346938774,-0.04641763826530612,0.029700495918367348
866,-0.022495025510204082,-0.04580895714285714,0.023313931632653058
867,-0.01672320357142857,-0.04641485306122448,0.029691649489795913
868,-0.01669016785714286,-0.046586520918367354,0.029896353061224495
869,-0.016792688775510205,-0.04652853163265306,0.029735842857142855
870,-0.01676044948979592,-0.04755983418367347,0.030799384693877548
871,-0.016776576530612246,-0.0464923556122449,0.029715779081632653
872,-0.021277009183673472,-0.04667235255102041,0.02539534336734694
873,-0.016719349489795917,-0.04666572806122449,0.02994637857142857
874,-0.01673577908163265,-0.0466654943877551,0.02992971530612245
875,-0.019714983163265306,-0.04670798112244898,0.02699299795918367
876,-0.016806181632653062,-0.04670449030612245,0.029898308673469386
877,-0.01678320969387755,-0.04615606785714285,0.029372858163265302
878,-0.01677368418367347,-0.04671505663265307,0.029941372448979597
879,-0.016787601530612244,-0.04683899285714285,0.03005139132653061
880,-0.017495986734693877,-0.04681091326530612,0.029314926530612243
881,-0.007038886734693877,-0.04682736173469387,0.039788475
882,-0.016806077040816325,-0.04626313214285714,0.029457055102040816
883,-0.01685440918367347,-0.04680572704081633,0.02995131785714286
884,-0.016831995918367346,-0.04629858724489796,0.029466591326530612
885,-0.016859335714285714,-0.046946576530612245,0.030087240816326532
886,-0.01686852448979592,-0.046512693877551026,0.029644169387755107
887,-0.016477883163265306,-0.04703154846938776,0.03055366530612245
888,-0.01686463367346939,-0.046742285204081635,0.029877651530612247
889,-0.016755304591836735,-0.04745196836734694,0.030696663775510207
890,-0.016768392857142857,-0.04682536632653061,0.03005697346938775
891,-0.016916659693877553,-0.04699222397959184,0.030075564285714285
892,-0.023364575,-0.041831525,0.018466950000000003
893,-0.01186107806122449,-0.046968331632653064,0.035107253571428576
894,-0.016055807142857145,-0.046511871428571425,0.03045606428571428
895,-0.016793871428571427,-0.04527060663265306,0.028476735204081633
896,-0.017539282653061223,-0.046991483163265305,0.02945220051020408
897,-0.01765521581632653,-0.04709656632653061,0.02944135051020408
898,-0.016861010714285713,-0.04711453163265306,0.03025352091836735
